Date,Close,Simple_return,Daily_volatility_simple
2015-06-11,229.88,0.004764194239258668,0.004764194239258668
2015-06-12,230.46,0.0025230555072213168,0.0025230555072213168
2015-06-13,232.48,0.008765078538574889,0.008765078538574889
2015-06-14,233.75,0.005462835512732411,0.005462835512732411
2015-06-15,237.0,0.013903743315508033,0.013903743315508033
2015-06-16,249.82,0.05409282700421936,0.05409282700421936
2015-06-17,247.38,-0.009767032263229503,0.009767032263229503
2015-06-18,248.44,0.004284905812919515,0.004284905812919515
2015-06-19,244.13,-0.01734825309933985,0.01734825309933985
2015-06-20,244.98,0.0034817515258263043,0.0034817515258263043
2015-06-21,244.1,-0.0035921299697934117,0.0035921299697934117
2015-06-22,247.46,0.013764850471118528,0.013764850471118528
2015-06-23,243.76,-0.014951911420027497,0.014951911420027497
2015-06-24,240.56,-0.01312766655726938,0.01312766655726938
2015-06-25,242.56,0.008313934153641567,0.008313934153641567
2015-06-26,242.95,0.0016078496042215562,0.0016078496042215562
2015-06-27,250.73,0.032023050010290266,0.032023050010290266
2015-06-28,248.88,-0.007378454911657895,0.007378454911657895
2015-06-29,256.97,0.03250562520090017,0.03250562520090017
2015-06-30,264.12,0.027824259641203053,0.027824259641203053
2015-07-01,257.62,-0.02461002574587312,0.02461002574587312
2015-07-02,254.88,-0.010635820200295076,0.010635820200295076
2015-07-03,255.4,0.002040175768989405,0.002040175768989405
2015-07-04,260.55,0.020164447924823747,0.020164447924823747
2015-07-05,270.14,0.0368067549414699,0.0368067549414699
2015-07-06,269.08,-0.003923891315614103,0.003923891315614103
2015-07-07,266.21,-0.010665972944849167,0.010665972944849167
2015-07-08,268.64,0.0091281319259231,0.0091281319259231
2015-07-09,269.14,0.0018612269207862742,0.0018612269207862742
2015-07-10,283.62,0.05380099576428621,0.05380099576428621
2015-07-11,291.97,0.02944080107185676,0.02944080107185676
2015-07-12,310.44,0.06325992396479085,0.06325992396479085
2015-07-13,290.35,-0.0647145986341966,0.0647145986341966
2015-07-14,286.96,-0.011675563974513636,0.011675563974513636
2015-07-15,283.42,-0.012336214106495547,0.012336214106495547
2015-07-16,276.59,-0.02409851104368088,0.02409851104368088
2015-07-17,279.62,0.010954842908275975,0.010954842908275975
2015-07-18,274.05,-0.019919891281024227,0.019919891281024227
2015-07-19,273.18,-0.0031746031746031633,0.0031746031746031633
2015-07-20,277.68,0.016472655392049118,0.016472655392049118
2015-07-21,275.09,-0.009327283203687808,0.009327283203687808
2015-07-22,276.46,0.004980188302010191,0.004980188302010191
2015-07-23,275.52,-0.0034001302177529835,0.0034001302177529835
2015-07-24,288.37,0.046639082462253345,0.046639082462253345
2015-07-25,288.74,0.0012830738287616938,0.0012830738287616938
2015-07-26,291.77,0.010493869917572729,0.010493869917572729
2015-07-27,293.01,0.004249922884463908,0.004249922884463908
2015-07-28,293.7,0.002354868434524482,0.002354868434524482
2015-07-29,288.37,-0.01814776983316302,0.01814776983316302
2015-07-30,287.02,-0.004681485591427781,0.004681485591427781
2015-07-31,283.73,-0.0114626158455855,0.0114626158455855
2015-08-01,280.47,-0.011489796637648486,0.011489796637648486
2015-08-02,281.36,0.0031732449103289984,0.0031732449103289984
2015-08-03,281.58,0.0007819164060276496,0.0007819164060276496
2015-08-04,284.3,0.009659776972796408,0.009659776972796408
2015-08-05,281.72,-0.009074920858248237,0.009074920858248237
2015-08-06,278.0,-0.013204600312367032,0.013204600312367032
2015-08-07,277.89,-0.0003956834532374831,0.0003956834532374831
2015-08-08,258.6,-0.06941595595379457,0.06941595595379457
2015-08-09,263.87,0.02037896365042524,0.02037896365042524
2015-08-10,263.3,-0.0021601546215939127,0.0021601546215939127
2015-08-11,269.03,0.021762248385871485,0.021762248385871485
2015-08-12,267.66,-0.005092368880793785,0.005092368880793785
2015-08-13,263.44,-0.015766270641859204,0.015766270641859204
2015-08-14,265.03,0.006035529911934345,0.006035529911934345
2015-08-15,260.52,-0.017016941478323222,0.017016941478323222
2015-08-16,257.12,-0.013050821434054893,0.013050821434054893
2015-08-17,257.13,3.889234598619673e-05,3.889234598619673e-05
2015-08-18,246.72,-0.04048535760121341,0.04048535760121341
2015-08-19,226.0,-0.08398184176394297,0.08398184176394297
2015-08-20,234.66,0.03831858407079647,0.03831858407079647
2015-08-21,232.4,-0.009630955424870025,0.009630955424870025
2015-08-22,229.54,-0.012306368330464723,0.012306368330464723
2015-08-23,226.75,-0.01215474427115093,0.01215474427115093
2015-08-24,211.43,-0.06756339581036386,0.06756339581036386
2015-08-25,220.51,0.042945655772596014,0.042945655772596014
2015-08-26,224.97,0.020225840097954695,0.020225840097954695
2015-08-27,222.73,-0.009956883139974226,0.009956883139974226
2015-08-28,231.64,0.04000359179275348,0.04000359179275348
2015-08-29,228.5,-0.013555517181833787,0.013555517181833787
2015-08-30,228.4,-0.00043763676148789177,0.00043763676148789177
2015-08-31,229.47,0.00468476357267944,0.00468476357267944
2015-09-01,227.18,-0.009979518019784694,0.009979518019784694
2015-09-02,228.63,0.00638260410247371,0.00638260410247371
2015-09-03,226.2,-0.010628526440099706,0.010628526440099706
2015-09-04,230.25,0.017904509283819703,0.017904509283819703
2015-09-05,233.67,0.014853420195439782,0.014853420195439782
2015-09-06,239.86,0.02649034963837904,0.02649034963837904
2015-09-07,239.58,-0.001167347619444703,0.001167347619444703
2015-09-08,243.24,0.01527673428499865,0.01527673428499865
2015-09-09,237.41,-0.023968097352409234,0.023968097352409234
2015-09-10,238.08,0.002822122067309696,0.002822122067309696
2015-09-11,239.9,0.007644489247311759,0.007644489247311759
2015-09-12,235.6,-0.01792413505627355,0.01792413505627355
2015-09-13,230.19,-0.02296264855687602,0.02296264855687602
2015-09-14,229.91,-0.0012163864633563115,0.0012163864633563115
2015-09-15,229.53,-0.0016528206689574443,0.0016528206689574443
2015-09-16,228.6,-0.004051757940138567,0.004051757940138567
2015-09-17,232.72,0.018022747156605456,0.018022747156605456
2015-09-18,232.21,-0.0021914747335853857,0.0021914747335853857
2015-09-19,231.11,-0.004737091425864537,0.004737091425864537
2015-09-20,231.09,-8.65388775908027e-05,8.65388775908027e-05
2015-09-21,226.33,-0.020598035397464187,0.020598035397464187
2015-09-22,230.01,0.016259444174435478,0.016259444174435478
2015-09-23,229.89,-0.0005217164471109648,0.0005217164471109648
2015-09-24,233.76,0.016834138066031512,0.016834138066031512
2015-09-25,235.03,0.0054329226557152666,0.0054329226557152666
2015-09-26,234.3,-0.003105986469812305,0.003105986469812305
2015-09-27,232.5,-0.007682458386683799,0.007682458386683799
2015-09-28,238.87,0.027397849462365675,0.027397849462365675
2015-09-29,236.71,-0.009042575459454971,0.009042575459454971
2015-09-30,235.93,-0.0032951713066621258,0.0032951713066621258
2015-10-01,237.05,0.004747170770991405,0.004747170770991405
2015-10-02,236.71,-0.001434296561906745,0.001434296561906745
2015-10-03,238.58,0.007899961978792724,0.007899961978792724
2015-10-04,238.33,-0.0010478665437170243,0.0010478665437170243
2015-10-05,240.15,0.007636470440145926,0.007636470440145926
2015-10-06,246.14,0.024942744118259252,0.024942744118259252
2015-10-07,242.98,-0.01283822214999597,0.01283822214999597
2015-10-08,242.58,-0.0016462260268333972,0.0016462260268333972
2015-10-09,244.04,0.006018633028279208,0.006018633028279208
2015-10-10,245.35,0.00536797246353049,0.00536797246353049
2015-10-11,247.65,0.00937436315467699,0.00937436315467699
2015-10-12,245.35,-0.009287300625883343,0.009287300625883343
2015-10-13,248.78,0.013980028530670596,0.013980028530670596
2015-10-14,252.33,0.014269635822815374,0.014269635822815374
2015-10-15,254.44,0.008362065549082587,0.008362065549082587
2015-10-16,262.87,0.03313158308442077,0.03313158308442077
2015-10-17,269.58,0.025525925362346324,0.025525925362346324
2015-10-18,261.67,-0.029341939313005327,0.029341939313005327
2015-10-19,263.82,0.008216455841326686,0.008216455841326686
2015-10-20,269.75,0.022477446743992102,0.022477446743992102
2015-10-21,267.11,-0.009786839666357738,0.009786839666357738
2015-10-22,274.42,0.027367002358578807,0.027367002358578807
2015-10-23,276.92,0.00911012316886528,0.00911012316886528
2015-10-24,282.56,0.020366892965477446,0.020366892965477446
2015-10-25,287.86,0.018757078142695338,0.018757078142695338
2015-10-26,285.15,-0.00941429861738352,0.00941429861738352
2015-10-27,294.66,0.03335086796422959,0.03335086796422959
2015-10-28,303.54,0.03013642842598241,0.03013642842598241
2015-10-29,313.63,0.033241088489161186,0.033241088489161186
2015-10-30,327.12,0.0430124669196188,0.0430124669196188
2015-10-31,311.24,-0.048544876497921274,0.048544876497921274
2015-11-01,322.95,0.03762369875337357,0.03762369875337357
2015-11-02,359.28,0.1124941941477009,0.1124941941477009
2015-11-03,396.49,0.10356824760632377,0.10356824760632377
2015-11-04,400.89,0.011097379505157656,0.011097379505157656
2015-11-05,382.7,-0.04537404275487045,0.04537404275487045
2015-11-06,369.81,-0.03368173504050165,0.03368173504050165
2015-11-07,385.09,0.04131851491306349,0.04131851491306349
2015-11-08,371.56,-0.03513464384948961,0.03513464384948961
2015-11-09,380.22,0.02330713747443225,0.02330713747443225
2015-11-10,336.69,-0.1144863500078902,0.1144863500078902
2015-11-11,304.71,-0.09498351599394106,0.09498351599394106
2015-11-12,333.85,0.09563191231006551,0.09563191231006551
2015-11-13,333.77,-0.0002396285757078065,0.0002396285757078065
2015-11-14,331.77,-0.00599215028312905,0.00599215028312905
2015-11-15,317.45,-0.04316243180516621,0.04316243180516621
2015-11-16,330.21,0.04019530634745627,0.04019530634745627
2015-11-17,333.91,0.011204990763453715,0.011204990763453715
2015-11-18,335.92,0.006019586116019271,0.006019586116019271
2015-11-19,324.98,-0.03256727792331504,0.03256727792331504
2015-11-20,321.12,-0.0118776540094776,0.0118776540094776
2015-11-21,324.7,0.011148480318883935,0.011148480318883935
2015-11-22,322.78,-0.005913150600554418,0.005913150600554418
2015-11-23,322.12,-0.0020447363529337848,0.0020447363529337848
2015-11-24,318.35,-0.011703712902023988,0.011703712902023988
2015-11-25,327.52,0.02880477461912978,0.02880477461912978
2015-11-26,353.74,0.08005617977528101,0.08005617977528101
2015-11-27,359.52,0.016339684514049768,0.016339684514049768
2015-11-28,355.83,-0.010263684913217608,0.010263684913217608
2015-11-29,370.84,0.042183064946744286,0.042183064946744286
2015-11-30,377.97,0.01922662064502223,0.01922662064502223
2015-12-01,361.8,-0.04278117310897689,0.04278117310897689
2015-12-02,359.98,-0.005030403537866213,0.005030403537866213
2015-12-03,360.31,0.0009167175954218898,0.0009167175954218898
2015-12-04,361.67,0.0037745274902167836,0.0037745274902167836
2015-12-05,386.69,0.06917908590704225,0.06917908590704225
2015-12-06,393.38,0.017300680131371315,0.017300680131371315
2015-12-07,394.28,0.0022878641517107834,0.0022878641517107834
2015-12-08,410.67,0.04156944303540633,0.04156944303540633
2015-12-09,416.0,0.012978790756568603,0.012978790756568603
2015-12-10,415.49,-0.0012259615384615508,0.0012259615384615508
2015-12-11,449.83,0.08264940191099668,0.08264940191099668
2015-12-12,432.29,-0.03899250828090606,0.03899250828090606
2015-12-13,434.69,0.005551828633556077,0.005551828633556077
2015-12-14,442.0,0.016816581931951458,0.016816581931951458
2015-12-15,462.65,0.04671945701357472,0.04671945701357472
2015-12-16,453.98,-0.01873986815086992,0.01873986815086992
2015-12-17,455.53,0.0034142473236704607,0.0034142473236704607
2015-12-18,463.18,0.016793625008232338,0.016793625008232338
2015-12-19,461.2,-0.004274795975646617,0.004274795975646617
2015-12-20,441.78,-0.042107545533391244,0.042107545533391244
2015-12-21,437.59,-0.009484358730589837,0.009484358730589837
2015-12-22,437.03,-0.001279736739870696,0.001279736739870696
2015-12-23,442.43,0.012356131158044237,0.012356131158044237
2015-12-24,452.98,0.02384558009176585,0.02384558009176585
2015-12-25,454.05,0.002362135193606729,0.002362135193606729
2015-12-26,415.37,-0.08518885585287961,0.08518885585287961
2015-12-27,422.39,0.016900594650552492,0.016900594650552492
2015-12-28,421.76,-0.001491512583157717,0.001491512583157717
2015-12-29,431.92,0.024089529590288317,0.024089529590288317
2015-12-30,427.15,-0.011043711798481293,0.011043711798481293
2015-12-31,429.95,0.006555074329860799,0.006555074329860799
2016-01-01,433.99,0.009396441446679837,0.009396441446679837
2016-01-02,433.72,-0.0006221341505564526,0.0006221341505564526
2016-01-03,430.7,-0.006963017615051248,0.006963017615051248
2016-01-04,433.32,0.006083120501509276,0.006083120501509276
2016-01-05,431.2,-0.004892458229484031,0.004892458229484031
2016-01-06,430.82,-0.0008812615955472447,0.0008812615955472447
2016-01-07,457.05,0.060883895826563394,0.060883895826563394
2016-01-08,452.87,-0.009145607701564362,0.009145607701564362
2016-01-09,448.31,-0.010069114756994235,0.010069114756994235
2016-01-10,446.19,-0.004728870647543015,0.004728870647543015
2016-01-11,447.72,0.0034290324749546297,0.0034290324749546297
2016-01-12,445.04,-0.00598588403466449,0.00598588403466449
2016-01-13,432.18,-0.02889627898615854,0.02889627898615854
2016-01-14,429.13,-0.007057244666574092,0.007057244666574092
2016-01-15,372.26,-0.13252394379325616,0.13252394379325616
2016-01-16,385.04,0.03433084403373998,0.03433084403373998
2016-01-17,382.47,-0.006674631207147286,0.006674631207147286
2016-01-18,384.4,0.005046147410254331,0.005046147410254331
2016-01-19,379.46,-0.012851196670135234,0.012851196670135234
2016-01-20,414.58,0.09255257471143197,0.09255257471143197
2016-01-21,410.24,-0.010468425876790866,0.010468425876790866
2016-01-22,382.65,-0.06725331513260535,0.06725331513260535
2016-01-23,388.61,0.01557559127139685,0.01557559127139685
2016-01-24,402.13,0.03479066416201326,0.03479066416201326
2016-01-25,392.76,-0.02330092258722305,0.02330092258722305
2016-01-26,389.78,-0.007587330685405846,0.007587330685405846
2016-01-27,395.02,0.013443480937965102,0.013443480937965102
2016-01-28,379.69,-0.038808161612070236,0.038808161612070236
2016-01-29,380.29,0.0015802365087309589,0.0015802365087309589
2016-01-30,377.76,-0.006652817586578763,0.006652817586578763
2016-01-31,369.84,-0.020965692503176703,0.020965692503176703
2016-02-01,372.18,0.006327060350421965,0.006327060350421965
2016-02-02,373.92,0.004675157182008727,0.004675157182008727
2016-02-03,368.02,-0.01577877620881485,0.01577877620881485
2016-02-04,390.65,0.06149122330308132,0.06149122330308132
2016-02-05,386.46,-0.010725713554332494,0.010725713554332494
2016-02-06,376.68,-0.02530662940537176,0.02530662940537176
2016-02-07,377.94,0.003345014335775609,0.003345014335775609
2016-02-08,372.63,-0.014049849182409924,0.014049849182409924
2016-02-09,375.32,0.00721895714247367,0.00721895714247367
2016-02-10,381.88,0.017478418416284836,0.017478418416284836
2016-02-11,379.45,-0.00636325547292349,0.00636325547292349
2016-02-12,384.04,0.012096455395967931,0.012096455395967931
2016-02-13,390.1,0.015779606291011383,0.015779606291011383
2016-02-14,405.5,0.03947705716482952,0.03947705716482952
2016-02-15,401.07,-0.010924784217016037,0.010924784217016037
2016-02-16,406.42,0.013339317326152678,0.013339317326152678
2016-02-17,417.14,0.026376654692190193,0.026376654692190193
2016-02-18,421.4,0.010212398715059745,0.010212398715059745
2016-02-19,419.98,-0.00336971998101554,0.00336971998101554
2016-02-20,440.06,0.04781180056193146,0.04781180056193146
2016-02-21,437.87,-0.004976594100804421,0.004976594100804421
2016-02-22,437.79,-0.00018270262863406828,0.00018270262863406828
2016-02-23,419.9,-0.04086434135087613,0.04086434135087613
2016-02-24,422.72,0.006715884734460609,0.006715884734460609
2016-02-25,423.48,0.0017978803936411492,0.0017978803936411492
2016-02-26,427.32,0.009067724567866087,0.009067724567866087
2016-02-27,431.3,0.009313863147056178,0.009313863147056178
2016-02-28,432.47,0.0027127289589612413,0.0027127289589612413
2016-02-29,436.21,0.008647998705112458,0.008647998705112458
2016-03-01,434.04,-0.004974668164416163,0.004974668164416163
2016-03-02,425.36,-0.019998156851903093,0.019998156851903093
2016-03-03,419.56,-0.013635508745533209,0.013635508745533209
2016-03-04,409.48,-0.024025169224902276,0.024025169224902276
2016-03-05,399.0,-0.025593435576829138,0.025593435576829138
2016-03-06,405.96,0.01744360902255626,0.01744360902255626
2016-03-07,414.87,0.021947975169967604,0.021947975169967604
2016-03-08,411.9,-0.007158869043314864,0.007158869043314864
2016-03-09,412.76,0.0020878854090800036,0.0020878854090800036
2016-03-10,415.83,0.007437736214749524,0.007437736214749524
2016-03-11,419.11,0.007887838780270773,0.007887838780270773
2016-03-12,410.36,-0.0208775739066116,0.0208775739066116
2016-03-13,412.41,0.0049956136075641755,0.0049956136075641755
2016-03-14,414.31,0.004607065784049791,0.004607065784049791
2016-03-15,415.13,0.001979194323091349,0.001979194323091349
2016-03-16,415.91,0.0018789294919665522,0.0018789294919665522
2016-03-17,418.16,0.00540982424082137,0.00540982424082137
2016-03-18,408.16,-0.02391429118040944,0.02391429118040944
2016-03-19,408.69,0.0012985103880829296,0.0012985103880829296
2016-03-20,411.53,0.006949032273850575,0.006949032273850575
2016-03-21,411.11,-0.0010205817315869226,0.0010205817315869226
2016-03-22,416.21,0.012405438933618562,0.012405438933618562
2016-03-23,416.98,0.0018500276302828578,0.0018500276302828578
2016-03-24,414.74,-0.005371960285865063,0.005371960285865063
2016-03-25,415.71,0.002338814679075929,0.002338814679075929
2016-03-26,416.51,0.0019244184647952967,0.0019244184647952967
2016-03-27,424.57,0.019351276079806023,0.019351276079806023
2016-03-28,422.21,-0.0055585651364911115,0.0055585651364911115
2016-03-29,415.0,-0.017076810118187624,0.017076810118187624
2016-03-30,412.44,-0.006168674698795229,0.006168674698795229
2016-03-31,415.66,0.007807196198234889,0.007807196198234889
2016-04-01,415.64,-4.8116248857366095e-05,4.8116248857366095e-05
2016-04-02,418.51,0.0069050139543835876,0.0069050139543835876
2016-04-03,419.06,0.001314186040954901,0.001314186040954901
2016-04-04,419.33,0.0006442991457069613,0.0006442991457069613
2016-04-05,422.07,0.006534233181503923,0.006534233181503923
2016-04-06,421.26,-0.001919112943350676,0.001919112943350676
2016-04-07,420.14,-0.002658690594881996,0.002658690594881996
2016-04-08,417.69,-0.005831389536821052,0.005831389536821052
2016-04-09,418.05,0.0008618832148243882,0.0008618832148243882
2016-04-10,420.25,0.005262528405693079,0.005262528405693079
2016-04-11,421.43,0.00280785246876869,0.00280785246876869
2016-04-12,424.74,0.00785421066369274,0.00785421066369274
2016-04-13,423.47,-0.0029900645100531253,0.0029900645100531253
2016-04-14,424.02,0.0012987933029493526,0.0012987933029493526
2016-04-15,428.67,0.01096646384604516,0.01096646384604516
2016-04-16,430.05,0.0032192595702988935,0.0032192595702988935
2016-04-17,426.26,-0.008812928729217573,0.008812928729217573
2016-04-18,427.69,0.003354760005630286,0.003354760005630286
2016-04-19,434.92,0.016904767471767057,0.016904767471767057
2016-04-20,441.16,0.014347466200680614,0.014347466200680614
2016-04-21,449.34,0.018542025568954568,0.018542025568954568
2016-04-22,445.28,-0.009035474251123832,0.009035474251123832
2016-04-23,450.08,0.010779734099892302,0.010779734099892302
2016-04-24,457.56,0.016619267685744843,0.016619267685744843
2016-04-25,461.73,0.009113558877524186,0.009113558877524186
2016-04-26,466.0,0.00924782881770736,0.00924782881770736
2016-04-27,447.01,-0.04075107296137337,0.04075107296137337
2016-04-28,448.48,0.0032885170354131077,0.0032885170354131077
2016-04-29,454.98,0.014493399928647843,0.014493399928647843
2016-04-30,448.53,-0.014176447316365692,0.014176447316365692
2016-05-01,452.24,0.008271464562013664,0.008271464562013664
2016-05-02,444.18,-0.017822395188395568,0.017822395188395568
2016-05-03,450.27,0.013710657841415674,0.013710657841415674
2016-05-04,445.8,-0.009927376907188923,0.009927376907188923
2016-05-05,448.08,0.005114401076715902,0.005114401076715902
2016-05-06,459.56,0.025620424924120755,0.025620424924120755
2016-05-07,458.46,-0.0023935938723997907,0.0023935938723997907
2016-05-08,457.87,-0.0012869170701914623,0.0012869170701914623
2016-05-09,460.44,0.0056129469063270765,0.0056129469063270765
2016-05-10,449.36,-0.024063938841108468,0.024063938841108468
2016-05-11,452.5,0.006987715862559973,0.006987715862559973
2016-05-12,454.43,0.004265193370165843,0.004265193370165843
2016-05-13,455.41,0.0021565477631317886,0.0021565477631317886
2016-05-14,456.44,0.002261698249928612,0.002261698249928612
2016-05-15,458.11,0.003658750328630278,0.003658750328630278
2016-05-16,454.87,-0.007072537163563375,0.007072537163563375
2016-05-17,453.25,-0.00356145711961664,0.00356145711961664
2016-05-18,454.22,0.0021400992829565535,0.0021400992829565535
2016-05-19,442.66,-0.02545022235920924,0.02545022235920924
2016-05-20,442.11,-0.001242488591695734,0.001242488591695734
2016-05-21,443.64,0.0034606772070298053,0.0034606772070298053
2016-05-22,439.62,-0.009061401136056246,0.009061401136056246
2016-05-23,443.69,0.009257995541604114,0.009257995541604114
2016-05-24,446.11,0.0054542586039803,0.0054542586039803
2016-05-25,449.78,0.008226670552105908,0.008226670552105908
2016-05-26,453.3,0.007826048290275223,0.007826048290275223
2016-05-27,474.05,0.0457754246635782,0.0457754246635782
2016-05-28,524.22,0.10583271806771433,0.10583271806771433
2016-05-29,516.05,-0.015585059707756477,0.015585059707756477
2016-05-30,532.26,0.0314116849142525,0.0314116849142525
2016-05-31,528.92,-0.006275128696501819,0.006275128696501819
2016-06-01,537.4,0.016032670347122524,0.016032670347122524
2016-06-02,537.1,-0.0005582433941198062,0.0005582433941198062
2016-06-03,567.03,0.055725190839694516,0.055725190839694516
2016-06-04,571.95,0.008676789587852562,0.008676789587852562
2016-06-05,574.91,0.005175277559227087,0.005175277559227087
2016-06-06,583.58,0.015080621314640608,0.015080621314640608
2016-06-07,575.58,-0.013708488981801992,0.013708488981801992
2016-06-08,580.51,0.008565273289551367,0.008565273289551367
2016-06-09,574.69,-0.010025667085838186,0.010025667085838186
2016-06-10,577.89,0.005568219387843687,0.005568219387843687
2016-06-11,591.6,0.023724238176815682,0.023724238176815682
2016-06-12,666.55,0.12669033130493568,0.12669033130493568
2016-06-13,700.07,0.05028880054009477,0.05028880054009477
2016-06-14,685.14,-0.02132643878469309,0.02132643878469309
2016-06-15,690.77,0.008217298654289662,0.008217298654289662
2016-06-16,761.21,0.10197316038623572,0.10197316038623572
2016-06-17,743.9,-0.022740111138844776,0.022740111138844776
2016-06-18,753.77,0.013267912353811084,0.013267912353811084
2016-06-19,761.04,0.009644851877893768,0.009644851877893768
2016-06-20,733.97,-0.03556974666246182,0.03556974666246182
2016-06-21,667.38,-0.09072577898279222,0.09072577898279222
2016-06-22,590.56,-0.11510683568581626,0.11510683568581626
2016-06-23,620.84,0.05127336765104329,0.05127336765104329
2016-06-24,656.89,0.05806649056117519,0.05806649056117519
2016-06-25,663.52,0.010093014051058669,0.010093014051058669
2016-06-26,625.41,-0.057436098384374246,0.057436098384374246
2016-06-27,644.66,0.03077980844565964,0.03077980844565964
2016-06-28,644.89,0.00035677721589677525,0.00035677721589677525
2016-06-29,636.54,-0.012947944610708806,0.012947944610708806
2016-06-30,670.02,0.05259685172966355,0.05259685172966355
2016-07-01,674.57,0.006790842064416047,0.006790842064416047
2016-07-02,698.06,0.03482218302029416,0.03482218302029416
2016-07-03,661.64,-0.05217316563046148,0.05217316563046148
2016-07-04,675.16,0.02043407290973942,0.02043407290973942
2016-07-05,663.67,-0.01701818828129631,0.01701818828129631
2016-07-06,672.7,0.01360615968779677,0.01360615968779677
2016-07-07,635.25,-0.055671175858480804,0.055671175858480804
2016-07-08,662.78,0.0433372687918141,0.0433372687918141
2016-07-09,651.83,-0.01652131929146916,0.01652131929146916
2016-07-10,647.11,-0.007241151834067261,0.007241151834067261
2016-07-11,646.71,-0.0006181329294864257,0.0006181329294864257
2016-07-12,670.56,0.03687897202764745,0.03687897202764745
2016-07-13,661.15,-0.014033047005487909,0.014033047005487909
2016-07-14,657.25,-0.005898812674884679,0.005898812674884679
2016-07-15,664.2,0.010574362875618082,0.010574362875618082
2016-07-16,660.69,-0.005284552845528423,0.005284552845528423
2016-07-17,676.33,0.02367222146543768,0.02367222146543768
2016-07-18,670.38,-0.00879748051986462,0.00879748051986462
2016-07-19,671.1,0.0010740177212924529,0.0010740177212924529
2016-07-20,664.4,-0.009983609000149052,0.009983609000149052
2016-07-21,664.62,0.00033112582781469335,0.00033112582781469335
2016-07-22,651.11,-0.020327405133760634,0.020327405133760634
2016-07-23,655.16,0.006220147133356724,0.006220147133356724
2016-07-24,659.29,0.006303803651016571,0.006303803651016571
2016-07-25,654.0,-0.00802378316067276,0.00802378316067276
2016-07-26,654.38,0.00058103975535162,0.00058103975535162
2016-07-27,654.54,0.00024450625019101224,0.00024450625019101224
2016-07-28,654.13,-0.0006263941088398006,0.0006263941088398006
2016-07-29,655.43,0.0019873725406263087,0.0019873725406263087
2016-07-30,654.74,-0.0010527440001220079,0.0010527440001220079
2016-07-31,621.87,-0.0502031340684852,0.0502031340684852
2016-08-01,607.0,-0.023911750044221414,0.023911750044221414
2016-08-02,513.43,-0.1541515650741352,0.1541515650741352
2016-08-03,566.44,0.10324679118867253,0.10324679118867253
2016-08-04,576.22,0.017265729821340337,0.017265729821340337
2016-08-05,574.66,-0.0027072992954081387,0.0027072992954081387
2016-08-06,586.45,0.020516479309504954,0.020516479309504954
2016-08-07,590.85,0.007502770909710854,0.007502770909710854
2016-08-08,589.24,-0.002724887873402748,0.002724887873402748
2016-08-09,585.25,-0.006771434390061781,0.006771434390061781
2016-08-10,590.94,0.009722340879965818,0.009722340879965818
2016-08-11,587.84,-0.0052458794463059455,0.0052458794463059455
2016-08-12,587.14,-0.0011908002177464239,0.0011908002177464239
2016-08-13,584.59,-0.004343086827673037,0.004343086827673037
2016-08-14,569.06,-0.026565627191707186,0.026565627191707186
2016-08-15,566.95,-0.00370786911749188,0.00370786911749188
2016-08-16,580.19,0.023353029367669143,0.023353029367669143
2016-08-17,572.34,-0.01353005050069811,0.01353005050069811
2016-08-18,573.39,0.0018345738547016488,0.0018345738547016488
2016-08-19,574.56,0.0020404959974884562,0.0020404959974884562
2016-08-20,582.61,0.014010721247563529,0.014010721247563529
2016-08-21,580.66,-0.003347007432072946,0.003347007432072946
2016-08-22,587.47,0.011728033616918765,0.011728033616918765
2016-08-23,583.56,-0.006655659012375192,0.006655659012375192
2016-08-24,579.66,-0.006683117417232154,0.006683117417232154
2016-08-25,577.96,-0.0029327536831934564,0.0029327536831934564
2016-08-26,579.37,0.002439615198283507,0.002439615198283507
2016-08-27,570.35,-0.01556863489652549,0.01556863489652549
2016-08-28,574.98,0.008117822389760665,0.008117822389760665
2016-08-29,574.23,-0.0013043931962850586,0.0013043931962850586
2016-08-30,577.32,0.0053811190637897965,0.0053811190637897965
2016-08-31,573.88,-0.005958567172452134,0.005958567172452134
2016-09-01,571.99,-0.0032933714365371847,0.0032933714365371847
2016-09-02,575.29,0.005769331631671815,0.005769331631671815
2016-09-03,598.84,0.040935875819152256,0.040935875819152256
2016-09-04,609.55,0.017884576848573808,0.017884576848573808
2016-09-05,605.76,-0.00621770158313506,0.00621770158313506
2016-09-06,610.44,0.007725832012678291,0.007725832012678291
2016-09-07,613.21,0.00453771050389884,0.00453771050389884
2016-09-08,625.57,0.02015622706739939,0.02015622706739939
2016-09-09,623.16,-0.0038524865322826507,0.0038524865322826507
2016-09-10,624.52,0.002182425059374715,0.002182425059374715
2016-09-11,605.61,-0.03027925446743096,0.03027925446743096
2016-09-12,607.98,0.003913409620052599,0.003913409620052599
2016-09-13,608.61,0.0010362182966545674,0.0010362182966545674
2016-09-14,609.54,0.0015280721644401751,0.0015280721644401751
2016-09-15,608.11,-0.0023460314335399524,0.0023460314335399524
2016-09-16,607.78,-0.0005426649783757398,0.0005426649783757398
2016-09-17,607.08,-0.0011517325347986107,0.0011517325347986107
2016-09-18,610.7,0.005962970283982294,0.005962970283982294
2016-09-19,609.85,-0.0013918454232847433,0.0013918454232847433
2016-09-20,609.24,-0.0010002459621218929,0.0010002459621218929
